,basetype,category,subcategories,name,implicitmod,explicitmod,price,currency,id
0,Hubris Circlet,armour,helmet;,Empyrean Halo,,129% increased Energy Shield;+79 to maximum Life;+44% to Lightning Resistance;,2,exa,5bf1ca51271e3f70b621aac4e6a5dec1548331362586c2c6448d7c9f15b04ba7
0,Cobalt Jewel,jewels,,Behemoth Glimmer,,3% increased Cast Speed while holding a Shield;+10% to Fire and Cold Resistances;+10% to Cold and Lightning Resistances;,25,chaos,fa9ef07cb1354216edbe2c9da519d7b62424f744fee9cd04a554f1b5bbfa8944
0,Rustic Sash,accessories,belt;,Hate Lock,15% increased Global Physical Damage;,+84 to maximum Life;+32% to Fire Resistance;+35% to Lightning Resistance;20% reduced Flask Charges used;,20,chaos,aaa8effad455dc8da19355382b9cd6ea76aaef97fbca0f9ddddbecee2a64b1fd
0,Sorcerer Boots,armour,boots;,Plague Track,,+38 to Intelligence;125% increased Energy Shield;+75 to maximum Life;+54 to maximum Mana;9% increased Rarity of Items found;+44% to Fire Resistance;,1.5,exa,7cf09bc3b8cf5a63636bd2f59d6578d424f15328d2b4d34ccc97370fa9124221
0,Sorcerer Boots,armour,boots;,Gloom Trail,,74% increased Energy Shield;+36 to maximum Life;+22% to Fire Resistance;+21% to Cold Resistance;+22% to Lightning Resistance;16% increased Stun and Block Recovery;,40,chaos,0d58e58f4a372ee95468aa2fe6caef0b462fb7ee5bc0bf3ea28d2e335058f442
0,Fossilised Spirit Shield,armour,shield;,Miracle Weaver,15% increased Spell Damage;,94% increased Critical Strike Chance for Spells;+65 to maximum Energy Shield;87% increased Energy Shield;+56 to maximum Mana;+4% Chance to Block;,40,chaos,b070b3334bf977e9423db576587b375a035fc37b1a65ab36882a60d27f2dbf95
0,Sorcerer Boots,armour,boots;,Brood Tread,,98% increased Energy Shield;+56 to maximum Life;+42% to Lightning Resistance;10% increased Movement Speed;,40,chaos,0ff9228665f96279ca320c11c27b881ad7348cd2dcd2effce40bbaf0bf1b0931
0,Conjurer Gloves,armour,gloves;,Voidbringer,,+1 to Level of Socketed Elemental Gems;136% increased Critical Strike Chance for Spells;280% increased Energy Shield;80% increased Mana Cost of Skills;Gain 16 Energy Shield per Enemy Killed;,5,chaos,d7cbfb8bf1ba88b494942671b5fff7e20e2ef51004834a861d75a0f75ee9d6b0
0,Gold Amulet,accessories,amulet;,Dread Idol,20% increased Rarity of Items found;,+45 to Dexterity;Adds 10 to 22 Fire Damage to Attacks;24% increased Rarity of Items found;+39% to Cold Resistance;,30,chaos,1e5d0a0db596119859da9b904c3f209e0c4b99ea529878d263e04f1140d5340d
0,Crimson Jewel,jewels,,Vivid Stone,,+9 to Dexterity and Intelligence;16% increased Global Physical Damage;11% increased Area Damage;12% increased Damage with One Handed Weapons;,15,chaos,81b13435463fbcc4a2e9797290f2b4c35f76474fda8b5e1c74bf290f10bbda99
0,Crimson Jewel,jewels,,Apocalypse Creed,,14% increased Fire Damage;5% increased Attack Speed with One Handed Melee Weapons;13% increased Melee Critical Strike Chance;+8% to Global Critical Strike Multiplier;,40,chaos,3db15b4a53d7859ef91f7a2aa19904fa506b41bfe9e8ea2c9dd132d696cd789d
0,Discharge,gems,activegem;,,,23% increased Elemental Damage;Deals 639 to 1918 base Lightning Damage per Power Charge removed;Deals 1023 to 1535 base Fire Damage per Endurance Charge removed;Deals 1023 to 1535 base Cold Damage per Frenzy Charge removed;60% less Damage with Ailments;20% increased Area of Effect per charge consumed;,1,exa,0018e8f4c5ccbf0883df1a3dc41318e7f4565ea8137c31e92af96356a5a7435c
0,Discharge,gems,activegem;,,,20% increased Elemental Damage;Deals 639 to 1918 base Lightning Damage per Power Charge removed;Deals 1023 to 1535 base Fire Damage per Endurance Charge removed;Deals 1023 to 1535 base Cold Damage per Frenzy Charge removed;60% less Damage with Ailments;20% increased Area of Effect per charge consumed;,30,chaos,23c3669a262e92ab804ca54f8ae03f39fcffec223b3ebabeaf9f638be4b8764b
0,Hubris Circlet,armour,helmet;,Sorrow Veil,,+46 to maximum Energy Shield;+47% to Fire Resistance;+46% to Lightning Resistance;,30,chaos,705ce661d75aedad82af4f24f4998218f06db2b1a866b1375245380985124fa3
0,Vaal Storm Call,gems,activegem;,,,Deals 21 to 39 Lightning Damage;Base duration is 1.50 seconds;10% increased Effect of Lightning Ailments;,20,chaos,4c5145844c1ce4ea42b1b2611160e562e4ede8c0dc7124da869ee3c3236c4bf7
0,Desert Brigandine,armour,chest;,Lightning Coil,,Adds 1 to 22 Lightning Damage to Attacks;96% increased Armour and Evasion;+72 to maximum Life;-60% to Lightning Resistance;30% of Physical Damage from Hits taken as Lightning Damage;,50,chaos,6e08cefe88dbbbfea2f0cc37b4f417c48c839954e56887950d526dcfe85b3503
0,Angelic Kite Shield,armour,shield;,Hypnotic Wing,+12% to all Elemental Resistances;,+76 to maximum Life;+17 to maximum Mana;+26% to Cold Resistance;+26% to Lightning Resistance;,3,chaos,1897c6553288f56c7aad23b293466c677a681ba4cf73a1b67856aa85c75872da
0,Shagreen Boots,armour,boots;,Sol League,,+77 to maximum Life;+8% to Cold Resistance;+30% to Chaos Resistance;25% increased Movement Speed;,3,chaos,74b7618b3a6c7332f37a176c5ca3a02b56e33c6de3f73b72fed40f399610f530
0,Royal Staff,weapons,staff;,The Stormheart,+12% Chance to Block Attack Damage while wielding a Staff;,99% increased Physical Damage;Adds 33 to 58 Cold Damage;Adds 1 to 75 Lightning Damage;24% increased Critical Strike Chance;You cannot be Shocked while Frozen;,5,alt,1f8503868302a247f76b557a609d9d1dc29b3203d81c57070c84f200f9aa7068
0,Titan Greaves,armour,boots;,Viper Spur,,+33 to Strength;36% increased Armour;+88 to maximum Life;6% increased Rarity of Items found;+37% to Cold Resistance;10% increased Movement Speed;12% increased Stun and Block Recovery;,3,chaos,b0b546dad19567da789e9f6dcb5da8f039a2dc1754e1e0c93eeb92afa2946d34
0,Vaal Pyramid Map,maps,,Vaults of Atziri,,Chests have 1981% increased Item Rarity;Area contains no monsters;,1,exa,cced83de163bcb7b45f58cf676da389e01e4378c473e3e40b07bba45a6af4912
0,Astral Plate,armour,chest;,Empyrean Keep,+10% to all Elemental Resistances;,+369 to Armour;111% increased Armour;+30% to Cold Resistance;+44% to Lightning Resistance;+5% to Chaos Resistance;,60,chaos,7dcea42d56fa4a8a10f32ee0db4066d3e0d2d24ff20988b6152e4cb72aba30f0
0,Avian Twins Talisman,accessories,amulet;,,50% of Lightning Damage from Hits taken as Cold Damage;,Adds 5 to 10 Physical Damage to Attacks;+30% to Lightning Resistance;,8,chaos,a9d2def9a0ddd6ff0a3db5ad5596dca59e2c17d7bee065d10802c02e4b8472e6
0,Bonespire Talisman,accessories,amulet;,,27% increased maximum Mana;,+31 to maximum Energy Shield;,20,alt,a0ec0ad8f6959649335ea3cfa3b907861ecb5b71c9f832995bb43f1e1dce6fdc
0,Black Maw Talisman,accessories,amulet;,,Has 1 Socket;,2% increased Armour;13% increased Rarity of Items found;,20,alt,bea26f5e6876c3341329ef7a5239d7701747feba03afce87e9e7cf4a0db9e051
0,Writhing Talisman,accessories,amulet;,,30% increased Attack Damage;,+8 to maximum Life;,20,alt,3c794d584ff106aa540ed55d00cb3b7be2ee0987d901b84216e73e319f0a4ea7
0,Horned Talisman,accessories,amulet;,,Projectiles Pierce 2 additional Targets;,+11 to Strength;Adds 6 to 14 Cold Damage to Attacks;,5,vaal,256d9800ca5f45d02ad9607311fe959cad1fb3280a9f767147446c9b0ac1cd12
0,Sharkskin Boots,armour,boots;,Skull Goad,,15% increased Evasion Rating;+89 to maximum Life;+29% to Cold Resistance;20% increased Movement Speed;9% increased Stun and Block Recovery;,1,exa,a3ee590a3911edc9176271899ad942534b24b9af723afb6c0deb8c64ad4c83d8
0,Spectral Throw,gems,activegem;,,,,13,alt,df7ac6feae777d05aea0c2332decc1ee42128bcabc1afacca1f97343a11ba2a9
0,Woodsplitter,weapons,twoaxe;,Limbsplit,,+1 to Level of Socketed Strength Gems;+21 to Strength;84% increased Physical Damage;Adds 5 to 10 Physical Damage;Culling Strike;,1,chaos,0fe018f63a3f2ce74ac008e9a5e879bd1385944b1e397e32905fc59e7c35be3b
0,Albino Rhoa Feather,currency,,,,,1,exa,9d935d03cdaea5ab23e53d85133aa92fbce707f65d0c1e15d80e60b048b127ff
0,Lapis Amulet,accessories,amulet;,Stone of Lazhwar,+20 to Intelligence;,15% Chance to Block Spell Damage;11% increased Cast Speed;+34 to maximum Mana;,1,chaos,aa1bc2f0bea6ad8e888230efd54a1981644417f4232357963fd9d2f21007308b
0,Dragonscale Doublet,armour,chest;,Corpse Pelt,,+13 to Strength;+26 to Dexterity;159% increased Armour and Evasion;+17% to Chaos Resistance;15% increased Stun and Block Recovery;,1,exa,f31b91c8f0e21084f29cda7cc3321784d36650f682fb5e6858bea9dbb1bf5c0e
0,Whalebone Rapier,weapons,onesword;,The Goddess Bound,+20% to Global Critical Strike Multiplier;,+1 to Level of Socketed Melee Gems;Uses both hand slots;280% increased Physical Damage;Adds 3 to 7 Fire Damage;20% increased Attack Speed;30% increased Global Critical Strike Chance;+35 to Evasion Rating;20% reduced Rarity of Items found;30% increased Movement Speed when on Low Life;,15,chaos,e5c2f0de0bd53462e5a6449a4a50927e66a5925f2ad10d52bf58e533cf8da63a
0,Mana Leech Support,gems,supportgem;,,,Supported Attacks have 2% of Damage Leeched as Mana;,1,chaos,d401e9a32e4ad5e659d02e7d61f90e3c55917e67da40bee556fbe3906ff50363
0,Nailed Fist,weapons,claw;,Last Resort,Grants 3 Life per Enemy Hit;,25% increased Attack Speed when on Low Life;91% increased Physical Damage;Adds 2 to 10 Physical Damage;100% increased Claw Physical Damage when on Low Life;100% increased Accuracy Rating when on Low Life;,1,chaos,63b572e71172385f8295255f11ddf9e00dd0f6fa72a6dc5530930c76e3207d05
0,Wyrmscale Boots,armour,boots;,Mind Stride,,18% reduced Attribute Requirements;+8% to Fire Resistance;+34% to Cold Resistance;25% increased Movement Speed;,1,chaos,e9ad2b52655f27de8761da3781a6f969a111072e4482e0904c24d494fc885120
0,Crude Bow,weapons,bow;,Silverbranch,,+1 to Level of Socketed Bow Gems;84% increased Physical Damage;10% increased Attack Speed;Gain 10 Mana per Enemy Killed;+30 to Accuracy Rating;,1,chaos,b7338ab2cc0183cb7a2daac60bbf1e2a7931a2606e6c4a73b0ba3d1d6bdc9567
0,Crude Bow,weapons,bow;,Silverbranch,,+1 to Level of Socketed Bow Gems;93% increased Physical Damage;10% increased Attack Speed;Gain 10 Mana per Enemy Killed;+30 to Accuracy Rating;,1,chaos,7008e23e4dce83091fcf140daf52ff76eb62bdf7221f264cda0165b6dd7bade1
0,War Hammer,weapons,onemace;,Brightbeak,20% increased Stun Duration on Enemies;,62% increased Physical Damage;50% increased Attack Speed;25% increased Critical Strike Chance;+21% to Fire Resistance;+23% to Lightning Resistance;,1,chaos,c842ecfaa518d1eed9fa9b1f344c29cbf1b32e0a04a0e550257d68d4e062dd47
0,Cobalt Jewel,jewels,,Gale Wound,,12% increased Spell Damage;15% increased Lightning Damage;7% increased maximum Energy Shield;,30,chaos,06cd6bb3337c0ecba418d77f692477fb392b5af602c3170dfd36db232f9c726f
0,Chain Belt,accessories,belt;,Glyph Lash,+13 to maximum Energy Shield;,+13 to Strength;+21 to maximum Energy Shield;+63 to maximum Life;+14% to Fire Resistance;+19% to Lightning Resistance;,3,chaos,26c615eb76ae4153c2c7d7f6e93c5e132bf409f306243b151d929dd2da27e86f
0,Cobalt Jewel,jewels,,Bramble Glisten,,16% increased Spell Damage while Dual Wielding;16% increased Global Physical Damage;11% increased Area Damage;,25,chaos,902a1153b9b53a77d9eed028b11cc4dd0ef1cf5908714bd71fe5793aa74e28d6
0,Steelscale Gauntlets,armour,gloves;,Aurseize,,56% increased Armour and Evasion;44% increased Rarity of Items found;+15% to all Elemental Resistances;5% reduced Movement Speed;,14,chaos,033a7ccc186dbda99ed9f03a462fef7581f26d50fa07d4e8aa64c8ac5367f87e
0,Gold Ring,accessories,ring;,Andvarius,15% increased Rarity of Items found;,+10 to Dexterity;63% increased Rarity of Items found;-20% to all Elemental Resistances;,1,exa,3f8f9bee8e2b7b3112a5d30266fc59e0b4aa5cb89f5ce7fdcf2f1b52d36fd590
0,Gold Amulet,accessories,amulet;,Plague Idol,13% increased Rarity of Items found;,+19 to all Attributes;Adds 3 to 4 Physical Damage to Attacks;+67 to maximum Life;+31 to maximum Mana;+27% to Cold Resistance;,20,chaos,46619bf4b48640814b27c6dda18e22507c82ac899d3a331be9284760457d420c
0,Cobalt Jewel,jewels,,Maelström Solace,,4% increased Cast Speed;18% increased Critical Strike Chance with Cold Skills;6% increased maximum Energy Shield;,15,chaos,527fb55b6afc6d141b1d061321e9033a187224bc5be550034f1556470ab84e06
0,Cobalt Jewel,jewels,,Blight Cut,,8% increased Damage;11% increased Chaos Damage;4% increased Cast Speed;,8,chaos,f5f253922d95b2eafb3f82860f187e6cb54c0b2f7058d3e51e70a44e237f0b7c
0,Cobalt Jewel,jewels,,Spirit Hope,,12% increased Damage over Time;12% increased Spell Damage;15% increased Fire Damage;,30,chaos,174aa9a5faa45078f93b41c1f62af38a467aea0c9611c8be065e316065d824c5
0,Empower Support,gems,supportgem;,,,This Gem gains 55% increased Experience;+2 to Level of Supported Active Skill Gems;,20,chaos,17fd96023e839d8ad98f8d50befa46cc65e17ef139dc5e588d8a3293d857decf
0,Desert Brigandine,armour,chest;,Bramble Guardian,,+52 to Evasion Rating;+100 to maximum Life;Regenerate 2.7 Life per second;+35% to Lightning Resistance;,4,chaos,a50874ed7ab60f5f05be4a6e180fe99bde90366263d6f1aa5a710f8f9dac5f52
0,Ornate Ringmail,armour,chest;,,,,2,alt,e964bb5bce1dca2f48e23b4c279c7bce82e6817ad4688d566b828f67a0b51008
0,Shock Nova,gems,activegem;,,,Deals 34 to 101 Lightning Damage;20% increased Shock Duration on enemies;Ring always Shocks;+10% to Maximum Effect of Shock;,25,chaos,909b8418ada902b0830496ee10f77616593feaaedf03684028d1e7cd406085fa
0,Spiraled Wand,weapons,wand;,Reverberation Rod,10% increased Spell Damage;,+1 to Level of Socketed Gems;Socketed Gems are Supported by Level 10 Spell Echo;+23 to Intelligence;,11,chaos,5b770b62d011f40782f2002f6721f4b87b3cd2df7b1ffe4d5b121884feab0348
0,Gut Ripper,weapons,claw;,Ornament of the East,Grants 21 Life per Enemy Hit;,+1 to Level of Socketed Dexterity Gems;108% increased Physical Damage;11% increased Attack Speed;25% increased Stun and Block Recovery;Hits can't be Evaded;,2,chaos,968aa2e8aba0caa3f24ac25d1cef7b4c7bd45c7b4a8647fb98b6f1de0dfde7be
0,Despot Axe,weapons,twoaxe;,Pain Mangler,,62% increased Physical Damage;Adds 29 to 49 Physical Damage;Adds 20 to 37 Fire Damage;21% increased Critical Strike Chance;18% increased Stun Duration on Enemies;+82 to Accuracy Rating;,1,chaos,9ac7eed6599d37dc235fc380205e0f7aaa58ac7575d71c808ee147a0223025fc
0,Vile Staff,weapons,warstaff;staff;,The Whispering Ice,+12% Chance to Block Attack Damage while wielding a Staff;,+1 to Level of Socketed Support Gems;Grants Level 1 Icestorm Skill;14% increased Intelligence;9% increased Cast Speed;1% increased Spell Damage per 10 Intelligence;,15,chaos,9bbf0571ad01e0f6e32b0d082d1380469cbff741ce6588e808a17f3d80d306ac
